score,accurate,gender
787.27567812212,94.6667,MALE
875.01730338461,90.2954,MALE
1348.7695903009,93.4718,MALE
667.1691124483,92.8783,MALE
727.6417599235,88.8372,MALE
1560.5548820857,83.8875,MALE
1395.0162907327,89.3443,MALE
1271.1214849134,93.2515,MALE
347.10880710589,98.2301,FEMALE
280.26846693847,96.0,FEMALE
1242.5455013142,80.4281,MALE
2065.2012174582,86.5385,MALE
1251.022426012,88.2716,MALE
1121.7915892318,88.5802,MALE
1133.3031341834,91.0494,MALE
481.3631375062,91.2162,MALE
1964.0116780666,93.6123,MALE
136.48937216629,100.0,FEMALE
1667.716571149,94.4862,MALE
416.50597895159,84.4595,MALE
1806.9209427384,73.2187,MALE
371.02213873054,98.3871,MALE
368.96925752996,95.9677,MALE
118.92148536828,92.0,FEMALE
496.15043273162,83.6601,MALE
456.26770907045,80.3922,MALE
2010.7101892898,89.1353,MALE
3135.3374265143,94.4179,NOT_KNOW
537.20743527159,88.0503,MALE
287.96307162521,95.0495,MALE
329.6917596588,100.0,MALE
2117.8440130657,88.8889,MALE
754.93197933875,95.8716,MALE
966.98321960118,89.0977,MALE
890.45514276454,90.2256,MALE
3248.1764433435,94.8031,MALE
431.00882652443,89.0511,MALE
136.74899334477,85.9649,MALE
1896.93373198,93.9252,FEMALE
1872.9409284073,90.3587,BOTH
668.67669621471,87.0647,MALE
1389.8924070265,92.0821,MALE
1420.5149830628,91.5493,MALE
779.78816559683,82.4561,MALE
1044.6285163164,90.4762,MALE
1675.7926317766,88.5287,MALE
1217.4713638427,92.7673,MALE
880.47273137603,86.9388,MALE
1068.4564196707,92.2535,MALE
829.97582835596,70.0,MALE
1258.4188673314,79.8107,MALE
202.35543831422,93.5065,MALE
3143.711008836,92.0128,MALE
596.77792248396,89.5288,MALE
