small,big,slow,fast,favourite_game_type
2.274959633027527,2.129255116959062,1.8579758333333332,2.6971991584852706,RPG
2.3246512261580388,2.253846698113208,2.059861330326946,2.8576585365853675,SIMULATION
2.2159626556016585,2.0657914438502667,1.795032989690721,2.594211356466878,LOGIC
2.478669811320755,2.532210762331838,2.387189964157706,3.2279199999999997,PLATFORM
2.7020615384615376,2.4281850746268643,2.3619845679012332,2.832815602836879,RTS
2.405683870967742,2.246382022471913,2.0873513119533533,2.6192729411764697,FPS
3.0391702127659577,3.194527397260275,3.159453124999999,2.627,HORROR
2.0838479381443324,1.9691747368421038,1.9324342688330882,2.074116490166412,SURVIVAL
2.442293103448269,2.3369169914263437,2.1050945315811798,2.8620023980815317,ACTION
1.9808414096916307,1.9021511056511091,1.688586538461539,2.2038633364750266,SANDBOX
2.379361111111111,2.3909259259259255,2.3726521739130435,3.2335000000000003,HACK_AND_SLASH
2.446379310344828,2.43868498168498,2.3048590604026855,2.886736263736263,MMO
2.2972881355932198,2.328731958762887,1.9075522388059707,2.7178990384615416,STORY_RICH
